price,bedrooms,bathrooms,size_square_meters,lat,lon,Price_per_square_meter,garden,AccommodationAccess15m,AirportsAccess15m,Eating and drinkingAccess15m,ShoppingAccess15m,Commercial servicesAccess15m,EducationAccess15m,HealthAccess15m,Manufacturing and productionAccess15m,id,Bodies of waterAccess15m,Bus stopAccess15m,CultureAccess15m,EntertainmentAccess15m,GamblingAccess15m,Green parkAccess15m,Public infrastructureAccess15m,Railway stationsAccess15m,SportsAccess15m,TourismAccess15m,Underground entranceAccess15m,distance_to_center
797727.2727272727,3.090909090909091,2.3636363636363638,119.72727272727273,51.59442750454546,-0.2412145629090909,6690.147985545454,0.6363636363636364,0.36363636363636365,0.0,37.45454545454545,14.818181818181818,74.81818181818181,11.545454545454545,7.454545454545454,4.545454545454546,621.4545454545455,0.18181818181818182,26.09090909090909,2.272727272727273,1.5454545454545454,0.6363636363636364,3.6363636363636362,45.45454545454545,0.09090909090909091,5.454545454545454,1.0,1.0909090909090908,12.480195544094455
675000.0,5.0,1.0,210.0,51.5981299,0.1790595,3214.285714,1.0,0.0,0.0,17.0,5.0,43.0,3.0,4.0,4.0,1641.0,1.0,25.0,0.0,1.0,1.0,3.0,30.0,0.0,3.0,0.0,0.0,23.55633240423354
472000.0,3.0,1.0,95.8,51.542314139999995,0.158725383,4931.325497399999,0.6,0.6,0.0,45.0,10.0,68.2,6.8,10.0,10.0,50.4,0.2,21.6,0.0,0.8,2.2,3.4,34.2,0.0,3.2,0.0,0.4,20.289887273547595
1225000.0,5.2,3.0,262.2,51.57059136,0.21858192,4663.2334378,0.6,0.0,0.0,26.0,7.4,65.8,4.6,10.4,6.6,1635.8,0.0,15.4,1.6,1.4,0.6,0.6,31.0,0.4,1.6,0.6,0.0,25.040126429406357
450000.0,3.0,2.0,84.0,51.5459816,0.1888244,5357.142857,1.0,0.0,0.0,7.0,0.0,21.0,3.0,1.0,0.0,1646.0,0.0,10.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,22.38904060912728
725000.0,3.0,2.0,90.0,51.5223591,0.1905532,8055.555556,0.0,0.0,0.0,73.0,21.0,142.0,13.0,12.0,12.0,391.0,0.0,50.0,4.0,3.0,5.0,6.0,67.0,1.0,6.0,2.0,0.0,22.16197550390114
943750.0,4.0,2.0,156.75,51.558804075,0.254553075,6155.050295,0.75,0.0,0.0,54.75,25.75,78.0,6.25,15.0,4.0,1637.0,0.0,20.0,1.5,0.0,1.0,0.5,29.75,0.75,5.5,0.0,0.75,27.148876436950925
800000.0,4.0,2.0,139.0,51.5825486,0.2146581,5755.395683,0.0,0.0,0.0,40.0,8.0,78.0,8.0,18.0,10.0,1639.0,0.0,23.0,0.0,0.0,1.0,2.0,43.0,0.0,9.0,0.0,0.0,25.18534013561905
536666.6666666666,2.3333333333333335,1.6666666666666667,86.33333333333333,51.59517086666667,0.22716793333333332,6051.356051333333,0.3333333333333333,0.0,0.0,25.333333333333332,13.0,65.0,8.0,21.666666666666668,8.0,1217.6666666666667,0.3333333333333333,33.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,2.0,39.666666666666664,0.3333333333333333,3.0,0.0,0.0,26.497357518301573
458333.3333333333,3.0,1.3333333333333333,105.66666666666667,51.59744366666666,0.16808963333333335,4450.8330553333335,1.0,0.3333333333333333,0.0,51.333333333333336,20.0,103.66666666666667,8.0,18.666666666666668,7.333333333333333,1646.0,0.0,32.333333333333336,0.6666666666666666,2.3333333333333335,2.6666666666666665,1.6666666666666667,46.666666666666664,0.0,2.0,0.0,0.0,22.841158904209735
447857.14285714284,2.4285714285714284,1.4285714285714286,198.42857142857142,51.577859342857145,0.1291402142857143,4114.227133114286,0.2857142857142857,0.2857142857142857,0.0,58.285714285714285,21.714285714285715,100.57142857142857,9.142857142857142,14.857142857142858,10.142857142857142,879.7142857142857,0.14285714285714285,24.142857142857142,1.0,0.42857142857142855,2.2857142857142856,1.4285714285714286,48.142857142857146,0.42857142857142855,3.2857142857142856,0.0,0.0,19.498712764513865
1287475.0,4.0,1.5,131.0,51.5709645,0.16455865,9278.5176645,0.5,2.5,0.5,89.5,55.0,170.5,12.5,19.5,18.5,964.0,0.5,31.5,3.0,6.0,5.5,3.5,58.0,0.5,8.5,0.0,0.0,21.481791199761382
354999.28571428574,2.5714285714285716,1.1428571428571428,69.71428571428571,51.553561814285715,0.12764264371428571,5090.028477,0.42857142857142855,0.2857142857142857,0.0,66.28571428571429,14.571428571428571,91.57142857142857,6.714285714285714,14.714285714285714,3.857142857142857,17.428571428571427,0.0,33.714285714285715,0.5714285714285714,1.8571428571428572,2.857142857142857,1.4285714285714286,52.0,0.14285714285714285,3.4285714285714284,0.5714285714285714,0.0,18.46022161619902
509375.0,2.375,1.5,80.5,51.5402711875,0.134622725,5872.540630625,0.5,0.75,0.0,51.375,12.375,71.625,7.25,15.125,3.75,109.875,0.625,28.125,0.5,1.625,2.75,3.0,48.125,0.125,2.5,0.25,0.625,18.591254776512464
1251722.2222222222,1.8518518518518519,1.6851851851851851,101.22222222222223,51.49982304074074,-0.09777963948148148,12831.772799907407,0.42592592592592593,24.98148148148148,0.0,586.9814814814815,133.8148148148148,1108.4074074074074,67.53703703703704,91.85185185185185,98.57407407407408,2895.240740740741,0.07407407407407407,122.0,32.24074074074074,45.48148148148148,10.777777777777779,24.962962962962962,282.0740740740741,2.259259259259259,33.629629629629626,60.925925925925924,25.814814814814813,2.3506859295880735
700849.0566037736,2.30188679245283,1.7735849056603774,90.71698113207547,51.48629789245283,0.0015091584905660375,7922.253310849056,0.4339622641509434,4.528301886792453,0.0,150.81132075471697,47.320754716981135,178.54716981132074,22.49056603773585,23.79245283018868,15.622641509433961,1019.8679245283018,0.6037735849056604,39.83018867924528,10.641509433962264,6.6415094339622645,3.6037735849056602,8.339622641509434,77.37735849056604,0.7924528301886793,9.11320754716981,7.245283018867925,0.5849056603773585,9.325723388763532
1106000.0,2.6,1.9,99.7,51.49033462999999,-0.1095260997,11216.0177375,0.5,13.2,0.0,351.1,79.2,601.1,52.8,70.6,50.6,2623.0,0.6,102.0,15.4,26.5,7.4,29.3,216.8,1.1,25.4,24.8,12.2,2.3467408610825866
663333.3333333334,4.222222222222222,1.6666666666666667,136.44444444444446,51.44283973333333,0.0199173,5336.969857777778,0.6666666666666666,0.2222222222222222,0.0,40.111111111111114,11.444444444444445,78.55555555555556,10.88888888888889,18.77777777777778,5.888888888888889,2070.0,0.0,36.77777777777778,1.2222222222222223,0.8888888888888888,1.3333333333333333,3.7777777777777777,52.888888888888886,0.5555555555555556,6.222222222222222,0.7777777777777778,0.0,12.540224157782651
697930.0,2.8666666666666667,1.5333333333333334,108.13333333333334,51.45976866666667,-0.010514098133333333,6574.327524066667,0.4666666666666667,3.533333333333333,0.0,183.0,78.8,242.8,19.066666666666666,38.266666666666666,18.133333333333333,2349.4666666666667,0.2,62.6,5.8,6.333333333333333,6.866666666666666,4.6,101.4,1.2,9.4,5.933333333333334,0.0,9.724875618131936
900000.0,3.2222222222222223,1.5555555555555556,119.22222222222223,51.4748361,-0.03848357777777778,7404.60245488889,0.8888888888888888,5.888888888888889,0.0,198.77777777777777,34.55555555555556,224.77777777777777,24.555555555555557,21.666666666666668,21.77777777777778,2451.8888888888887,0.4444444444444444,50.44444444444444,4.111111111111111,6.777777777777778,3.7777777777777777,10.777777777777779,95.77777777777777,3.888888888888889,5.888888888888889,7.444444444444445,1.3333333333333333,7.192331950880217
993333.3333333334,3.380952380952381,1.7142857142857142,127.52380952380952,51.47129461666667,-0.06504953523809524,7751.978842619047,0.8571428571428571,2.238095238095238,0.0,151.1904761904762,56.80952380952381,192.8095238095238,18.571428571428573,26.238095238095237,21.333333333333332,2961.9523809523807,0.3333333333333333,46.857142857142854,2.857142857142857,6.523809523809524,5.761904761904762,13.666666666666666,95.14285714285714,0.9523809523809523,10.523809523809524,5.428571428571429,0.0,5.944093983668634
950000.0,3.1176470588235294,1.7647058823529411,128.11764705882354,51.49979452941176,-0.04991196688235294,7981.364023529412,0.47058823529411764,1.1764705882352942,0.0,95.58823529411765,25.764705882352942,157.23529411764707,17.88235294117647,19.529411764705884,20.11764705882353,2992.176470588235,0.7058823529411765,45.23529411764706,4.117647058823529,5.705882352941177,3.5294117647058822,14.117647058823529,69.70588235294117,1.588235294117647,10.529411764705882,13.529411764705882,2.9411764705882355,5.520838258515032
816944.4444444445,2.5555555555555554,1.6111111111111112,88.83333333333333,51.48923890555555,-0.09320613355555556,9536.614522388889,0.4444444444444444,9.833333333333334,0.0,249.77777777777777,94.33333333333333,332.3333333333333,32.388888888888886,43.888888888888886,25.333333333333332,2885.8333333333335,0.0,71.88888888888889,3.0555555555555554,10.722222222222221,9.166666666666666,30.944444444444443,132.38888888888889,0.5555555555555556,19.38888888888889,11.555555555555555,2.5555555555555554,3.1545081292235144
654466.6666666666,2.933333333333333,1.9333333333333333,116.73333333333333,51.485756020000004,0.07058786313333335,6081.319487,0.4,1.5333333333333334,0.0,102.73333333333333,36.8,167.73333333333332,18.666666666666668,24.8,14.133333333333333,1012.0,0.0,46.46666666666667,4.4,6.0,5.4,5.133333333333334,70.46666666666667,1.2,5.866666666666666,2.3333333333333335,0.0,14.028009402209767
593750.0,2.25,1.5,86.0,51.4226794375,-0.08562444075,6892.536475749999,0.75,1.25,0.0,137.25,35.5,173.5,19.0,28.75,19.25,1151.5,0.5,65.0,3.25,4.25,3.5,9.5,89.25,1.25,8.25,7.25,0.0,9.903671511632414
488333.3333333333,3.0,1.0,323.0,51.48522153333332,0.11516433333333333,3768.6965813,1.0,1.3333333333333333,0.0,66.33333333333333,12.666666666666666,109.33333333333333,10.666666666666666,17.333333333333332,9.0,775.6666666666666,0.0,60.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,2.3333333333333335,52.0,2.0,4.666666666666667,0.0,0.0,17.054338864307965
1287500.0,4.5,2.0,225.0,51.4102713,-0.058437550000000005,5708.55615,1.0,1.0,0.0,193.0,55.0,310.5,22.0,38.5,40.0,472.5,0.0,73.5,2.5,3.5,7.0,4.0,127.0,2.5,8.5,3.0,0.0,11.833713984747783
2078750.0,4.5,2.0,193.5,51.4435446125,-0.08226386249999999,10485.396674375,0.875,1.125,0.0,40.5,14.875,73.5,9.5,14.5,4.375,2854.625,0.625,32.75,1.875,2.125,1.25,3.0,48.0,0.875,10.25,4.5,0.0,7.800092240131844
1143125.0,3.375,1.625,130.25,51.4524986375,-0.0708835125,8598.422589875001,0.75,1.875,0.0,107.25,42.125,159.75,18.625,37.25,14.125,2907.875,0.25,58.625,1.875,6.375,1.625,4.125,70.875,0.625,9.5,4.125,0.0,7.281169079073773
931250.0,3.5833333333333335,1.9166666666666667,141.41666666666666,51.44048185,-0.04861284166666666,6882.463917166667,0.6666666666666666,0.5,0.0,122.16666666666667,27.25,199.25,18.583333333333332,25.666666666666668,21.583333333333332,2302.5,0.3333333333333333,49.5,1.1666666666666667,3.4166666666666665,3.1666666666666665,2.9166666666666665,83.25,2.25,8.416666666666666,4.25,0.16666666666666666,9.268876750251254
1920000.0,5.4,2.6,204.0,51.45132192,-0.0953859,9119.078097200001,1.0,0.6,0.0,88.6,32.6,123.0,17.2,33.6,8.4,2181.6,0.0,49.0,3.2,3.2,1.0,3.2,60.0,1.8,8.0,5.6,0.0,6.6540154081833816
1637222.2222222222,3.6666666666666665,1.8888888888888888,175.77777777777777,51.39725864444445,-0.07366154444444445,7758.390134111111,0.7777777777777778,0.7777777777777778,0.0,94.44444444444444,21.0,134.77777777777777,10.666666666666666,15.333333333333334,9.88888888888889,1182.7777777777778,0.0,31.0,2.111111111111111,2.111111111111111,2.4444444444444446,2.7777777777777777,66.55555555555556,0.7777777777777778,6.888888888888889,2.7777777777777777,0.0,12.831596415101112
956250.0,3.375,1.625,139.875,51.4268671625,-0.054647125,6572.7929112500005,0.75,0.25,0.0,99.25,24.25,137.625,14.875,19.375,16.375,2204.0,0.125,39.25,3.25,3.25,4.875,4.75,62.625,1.375,9.125,2.125,0.0,10.307372452951478
900000.0,3.0,2.0,134.0,51.4399271,-0.1048466,6716.41791,1.0,1.0,0.0,138.0,40.0,226.0,25.0,47.0,36.0,2390.0,0.0,65.0,3.0,5.0,4.0,14.0,106.0,2.0,6.0,5.0,0.0,7.674392488939356
483000.0,3.0,1.8,98.6,51.50570206,0.1126073,5208.5455432,0.4,0.0,0.0,24.8,11.0,48.4,10.4,10.4,4.4,513.8,1.2,42.6,0.8,1.8,3.2,5.8,44.0,1.6,6.6,0.4,0.0,16.69701918070246
656384.6153846154,2.4615384615384617,1.6153846153846154,87.84615384615384,51.461414684615384,0.02567180823076923,7477.403018769231,0.3076923076923077,0.46153846153846156,0.0,27.307692307692307,8.538461538461538,46.15384615384615,8.76923076923077,12.23076923076923,3.3076923076923075,1090.3076923076924,0.38461538461538464,31.846153846153847,1.5384615384615385,1.9230769230769231,0.6153846153846154,4.0,36.15384615384615,0.9230769230769231,9.0,2.0,0.0,11.831127331208618
817777.7777777778,3.5555555555555554,1.3333333333333333,113.44444444444444,51.46225593333333,-0.0314598,7377.97173,0.8888888888888888,3.0,0.0,162.0,36.55555555555556,209.66666666666666,18.88888888888889,23.555555555555557,15.666666666666666,2454.4444444444443,0.4444444444444444,56.77777777777778,4.555555555555555,6.111111111111111,4.555555555555555,4.0,81.55555555555556,3.0,5.222222222222222,4.0,0.5555555555555556,8.393720116327083
1386111.111111111,4.111111111111111,2.0555555555555554,171.83333333333334,51.47090897777778,-0.08526893333333334,8082.231995444444,1.0,4.722222222222222,0.0,171.0,41.55555555555556,193.83333333333334,22.0,46.166666666666664,18.88888888888889,2951.0555555555557,0.0,43.55555555555556,5.444444444444445,6.944444444444445,3.888888888888889,12.777777777777779,98.33333333333333,1.0,13.277777777777779,6.166666666666667,0.05555555555555555,5.03178828614889
597719.4444444445,2.9444444444444446,1.1666666666666667,94.77777777777777,51.443229755555556,-0.016941572222222222,6372.672929222222,0.5,0.5555555555555556,0.0,92.38888888888889,19.72222222222222,129.94444444444446,13.722222222222221,24.5,7.0,2467.1111111111113,0.0,44.0,1.6111111111111112,3.388888888888889,3.2777777777777777,3.111111111111111,75.38888888888889,1.1666666666666667,6.777777777777778,0.2222222222222222,0.0,10.527565301506279
500000.0,2.3333333333333335,1.3333333333333333,76.0,51.48370176666666,0.0294857,6592.019092,0.3333333333333333,0.0,0.0,68.0,44.666666666666664,110.0,10.666666666666666,16.666666666666668,20.333333333333332,1047.3333333333333,0.0,36.666666666666664,2.0,3.6666666666666665,2.3333333333333335,7.333333333333333,59.0,0.6666666666666666,7.0,0.6666666666666666,0.0,11.240553604073257
628250.0,2.3,1.7,94.55,51.481503329999995,-0.0237742412,6849.49795165,0.25,3.9,0.2,186.8,61.7,216.55,26.95,28.25,16.9,1670.75,0.1,42.15,12.15,9.8,4.8,15.05,99.1,1.25,12.45,8.0,0.35,7.7995969840036965
695277.2222222222,3.1666666666666665,1.7222222222222223,123.44444444444444,51.446993569444444,0.05567434244444444,5687.437085555556,0.6111111111111112,0.3333333333333333,0.0,60.44444444444444,26.833333333333332,110.33333333333333,14.555555555555555,15.0,8.833333333333334,1041.9444444444443,0.3888888888888889,47.666666666666664,1.2222222222222223,5.277777777777778,2.9444444444444446,2.7222222222222223,62.166666666666664,0.3888888888888889,6.722222222222222,0.7777777777777778,0.0,14.437178926924226
486500.0,2.6363636363636362,1.5454545454545454,86.18181818181819,51.365489940909086,-0.1928529687272727,5739.108348363636,0.6818181818181818,1.2272727272727273,0.0,94.36363636363636,50.54545454545455,190.27272727272728,14.454545454545455,30.818181818181817,20.363636363636363,3028.181818181818,0.0,40.68181818181818,1.4090909090909092,3.272727272727273,3.1818181818181817,4.318181818181818,90.13636363636364,0.7727272727272727,7.681818181818182,2.0454545454545454,0.0,16.434639215430533
650625.0,2.875,1.5,121.375,51.3538432,-0.191342383375,5517.3242632500005,0.625,0.875,0.0,50.625,19.875,120.5,10.625,24.75,13.5,3067.25,0.0,27.375,1.0,1.75,2.25,2.0,68.25,1.125,4.375,2.25,0.0,17.656952136770617
571000.0,3.0,1.0,108.8,51.37581253999999,-0.21110124,5269.7514664,0.6,0.6,0.0,50.2,16.0,127.4,9.6,19.4,10.4,3077.4,0.0,25.4,1.6,1.0,2.4,1.0,48.6,0.2,6.8,0.6,0.0,15.748390648282419
626499.9,3.0,1.4,96.5,51.39226746000001,-0.20705536000000002,6648.094742900001,0.6,0.1,0.0,53.5,18.2,115.1,11.5,17.0,8.0,2381.3,0.6,33.9,1.2,1.7,2.8,2.0,49.0,0.2,3.9,0.1,1.0,13.970146217042705
860380.7692307692,3.6923076923076925,1.7692307692307692,180.69230769230768,51.36331853461539,-0.16418088453846155,5024.374985230769,0.6923076923076923,0.0,0.0,65.61538461538461,21.692307692307693,131.53846153846155,13.384615384615385,25.23076923076923,13.615384615384615,3063.230769230769,0.07692307692307693,34.69230769230769,4.923076923076923,3.1538461538461537,2.0,1.8461538461538463,65.0,1.1538461538461537,5.923076923076923,1.8461538461538463,0.0,16.23197272886983
483333.3333333333,2.3333333333333335,1.3333333333333333,86.73333333333333,51.361541210000006,-0.14922102186666666,5575.9277788,0.6,0.06666666666666667,0.0,86.33333333333333,31.466666666666665,182.8,13.733333333333333,37.733333333333334,18.533333333333335,3062.4,0.4666666666666667,46.13333333333333,5.4,2.466666666666667,2.8,1.1333333333333333,84.93333333333334,1.2,6.333333333333333,1.7333333333333334,0.0,16.302811089923985
1100000.0,4.0,3.0,186.0,51.3334637,-0.2182379,5913.978495,1.0,0.0,0.0,3.0,3.0,11.0,0.0,3.0,1.0,3050.0,0.0,5.0,1.0,1.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,20.348398188966467
3768030.303030303,3.1818181818181817,2.757575757575758,187.0,51.47992159242424,-0.18139602945454544,16863.33177609091,0.45454545454545453,10.909090909090908,0.6060606060606061,172.1818181818182,119.75757575757575,349.93939393939394,23.96969696969697,55.54545454545455,45.18181818181818,2014.3636363636363,0.0,41.90909090909091,8.303030303030303,14.454545454545455,1.9393939393939394,6.03030303030303,88.24242424242425,0.48484848484848486,10.575757575757576,23.181818181818183,1.8484848484848484,4.853352826437396
1724000.0,3.25,2.2,154.55,51.4690295475,-0.1613903943,11296.95101285,0.5,2.1,0.4,185.35,74.9,281.55,24.5,47.1,25.45,3475.3,0.4,43.85,3.4,8.95,2.75,8.4,91.9,0.8,10.85,10.15,0.25,4.893957247515484
986250.0,3.5,1.75,141.25,51.445580625000005,-0.139811075,7623.073216,0.75,2.5,0.0,103.0,29.75,142.0,16.5,27.5,10.25,1892.25,0.5,32.75,2.25,4.5,2.25,5.25,63.75,0.25,12.25,2.25,2.75,6.932315921761192
1483055.5555555555,3.0,2.3333333333333335,146.38888888888889,51.476446100000004,-0.2384403761111111,10014.406632222222,0.7222222222222222,0.05555555555555555,0.0,43.44444444444444,21.27777777777778,84.44444444444444,9.555555555555555,13.11111111111111,7.777777777777778,2652.722222222222,0.5,24.055555555555557,2.6666666666666665,2.111111111111111,0.3888888888888889,2.9444444444444446,42.27777777777778,0.5555555555555556,9.777777777777779,3.888888888888889,0.0,8.451735897490494
1613172.7272727273,4.090909090909091,2.3636363636363638,173.54545454545453,51.46490186363637,-0.26559140745454546,9317.549174,0.8181818181818182,0.5454545454545454,0.0,97.18181818181819,60.09090909090909,197.45454545454547,18.636363636363637,36.81818181818182,23.09090909090909,2853.3636363636365,0.0,31.181818181818183,2.5454545454545454,3.0,0.9090909090909091,5.090909090909091,76.72727272727273,0.9090909090909091,9.818181818181818,5.545454545454546,0.0,10.67868318012624
2211576.3157894737,4.368421052631579,2.736842105263158,230.94736842105263,51.46314598421052,-0.2230140497368421,9890.964775578948,0.7368421052631579,1.8421052631578947,0.0,138.1578947368421,60.8421052631579,282.4736842105263,20.789473684210527,45.63157894736842,19.31578947368421,3463.8947368421054,0.10526315789473684,43.26315789473684,6.578947368421052,8.31578947368421,2.1578947368421053,4.052631578947368,86.52631578947368,0.5789473684210527,14.736842105263158,9.947368421052632,0.6842105263157895,8.257576063368075
990434.7826086957,4.434782608695652,2.608695652173913,179.56521739130434,51.41696288260869,-0.12250516086956523,5482.4610339565215,0.782608695652174,0.6956521739130435,0.0,97.52173913043478,28.434782608695652,142.52173913043478,11.521739130434783,23.217391304347824,8.782608695652174,1507.0869565217392,0.043478260869565216,32.56521739130435,1.0,1.7826086956521738,3.260869565217391,2.347826086956522,58.34782608695652,0.4782608695652174,7.304347826086956,0.9565217391304348,0.0,10.084858689561136
1500000.0,4.0,2.0,213.0,51.4357023,-0.159742,7042.253521,1.0,8.0,0.0,819.0,236.0,987.0,67.0,161.0,71.0,3472.0,0.0,155.0,13.0,27.0,30.0,10.0,323.0,2.0,42.0,11.0,19.0,8.27990077100561
1624130.4347826086,3.8260869565217392,2.1739130434782608,162.0,51.45355722173913,-0.18508122204347827,9893.002866869565,0.5652173913043478,1.7391304347826086,0.391304347826087,100.52173913043478,46.47826086956522,203.2608695652174,18.434782608695652,29.782608695652176,22.0,3401.913043478261,0.0,37.608695652173914,2.4347826086956523,4.3478260869565215,1.8695652173913044,9.304347826086957,80.21739130434783,0.6521739130434783,13.26086956521739,3.4347826086956523,0.5652173913043478,7.226209951534477
1171276.5957446808,3.297872340425532,1.8085106382978724,134.6595744680851,51.42354584468085,-0.1999413893617021,8463.769128978724,0.7021276595744681,4.148936170212766,0.0,142.2340425531915,70.93617021276596,273.6170212765957,23.170212765957448,42.659574468085104,25.361702127659573,2665.063829787234,0.0851063829787234,43.53191489361702,3.404255319148936,8.425531914893616,4.851063829787234,2.9148936170212765,91.65957446808511,0.5319148936170213,12.595744680851064,3.6808510638297873,2.8297872340425534,10.66248667971913
695000.0,1.0,1.0,52.0,51.4963538,-0.1418906,13365.38462,0.0,107.0,0.0,1113.0,634.0,2192.0,106.0,200.0,153.0,3731.0,1.0,213.0,91.0,83.0,21.0,8.0,528.0,3.0,42.0,182.0,66.0,1.570887050977427
675000.0,1.0,1.0,50.0,51.4990354,-0.136313283,13500.0,0.0,27.0,0.0,411.0,128.0,777.0,34.0,49.0,58.0,3664.0,2.0,88.0,59.0,36.0,8.0,3.0,277.0,2.0,14.0,88.0,26.0,1.1024958087724963
1279264.6764705882,1.8823529411764706,1.5,81.41176470588235,51.49201105441176,-0.12724596452941178,15136.166907441177,0.20588235294117646,26.676470588235293,0.0,398.1764705882353,137.88235294117646,686.8235294117648,40.794117647058826,82.52941176470588,54.76470588235294,3070.323529411765,1.0588235294117647,99.82352941176471,29.764705882352942,31.941176470588236,8.676470588235293,13.764705882352942,236.88235294117646,1.3823529411764706,20.529411764705884,47.294117647058826,19.029411764705884,1.740901811545409
1221277.7777777778,2.0,1.8888888888888888,94.22222222222223,51.48995841944444,-0.13757602838888888,12081.017999666667,0.3888888888888889,59.94444444444444,0.0,471.6111111111111,171.38888888888889,819.3888888888889,49.44444444444444,103.44444444444444,55.5,3623.0,0.7777777777777778,105.61111111111111,16.666666666666668,34.77777777777778,10.61111111111111,11.88888888888889,218.0,1.7222222222222223,27.444444444444443,44.333333333333336,22.5,2.0776968852764814
2162083.3333333335,2.5,1.6666666666666667,121.91666666666667,51.488891466666665,-0.14942497425,15358.254725916668,0.3333333333333333,21.5,0.0,158.08333333333334,132.5,272.0,25.833333333333332,38.333333333333336,22.333333333333332,3283.5,0.0,57.0,11.0,11.833333333333334,2.3333333333333335,6.333333333333333,90.66666666666667,0.25,11.25,25.5,5.5,2.5715404804103095
8693809.523809524,3.857142857142857,3.761904761904762,261.57142857142856,51.498329980952384,-0.1572899021904762,30733.26243904762,0.42857142857142855,32.142857142857146,0.0,347.2857142857143,436.04761904761904,618.6666666666666,29.666666666666668,87.38095238095238,43.19047619047619,2421.5714285714284,0.0,67.14285714285714,22.19047619047619,18.666666666666668,6.476190476190476,2.619047619047619,175.85714285714286,0.19047619047619047,12.285714285714286,69.76190476190476,17.285714285714285,2.303844989205285
