price,bedrooms,bathrooms,size_square_meters,lat,lon,Price_per_square_meter,garden,AccommodationAccess15m,AirportsAccess15m,Eating and drinkingAccess15m,ShoppingAccess15m,Commercial servicesAccess15m,EducationAccess15m,HealthAccess15m,Manufacturing and productionAccess15m,id,Bodies of waterAccess15m,Bus stopAccess15m,CultureAccess15m,EntertainmentAccess15m,GamblingAccess15m,Green parkAccess15m,Public infrastructureAccess15m,Railway stationsAccess15m,SportsAccess15m,TourismAccess15m,Underground entranceAccess15m,distance_to_center
4231666.666666667,3.6666666666666665,2.3333333333333335,282.6666666666667,51.506506116666664,-0.13186485166666667,16175.701278,0.3333333333333333,52.666666666666664,0.0,1383.0,854.6666666666666,2371.6666666666665,91.0,143.0,178.0,2530.0,1.6666666666666667,130.33333333333334,143.0,182.66666666666666,20.333333333333332,2.3333333333333335,469.3333333333333,2.3333333333333335,27.333333333333332,235.33333333333334,63.0,0.3135241899369124
1409583.3333333333,4.166666666666667,2.3333333333333335,190.0,51.449227083333334,-0.11487894166666666,7546.2036548333335,0.9166666666666666,1.4166666666666667,0.0,238.16666666666666,69.83333333333333,300.0833333333333,27.666666666666668,48.75,25.916666666666668,2366.3333333333335,0.5,66.83333333333333,3.6666666666666665,12.166666666666666,5.833333333333333,16.0,118.75,1.5833333333333333,8.5,5.416666666666667,0.6666666666666666,6.547328001527256
1067475.0,2.95,1.8,113.05,51.41224344,-0.227179805,9421.2034019,0.6,1.0,0.0,50.55,18.7,118.65,16.65,30.0,12.2,2600.05,0.1,34.8,2.9,1.9,1.25,0.75,61.1,1.1,14.15,1.95,0.05,12.657485088509272
5155306.12244898,3.9591836734693877,3.061224489795918,235.6122448979592,51.48700191938776,-0.1673777905102041,21514.08064693878,0.5714285714285714,8.571428571428571,0.0,201.18367346938774,214.48979591836735,333.40816326530614,20.877551020408163,63.59183673469388,24.367346938775512,2185.816326530612,0.14285714285714285,45.04081632653061,14.183673469387756,8.53061224489796,1.6326530612244898,3.3469387755102042,101.06122448979592,0.02040816326530612,10.959183673469388,61.16326530612245,2.836734693877551,3.5819566404095813
1590380.7692307692,3.6923076923076925,2.3846153846153846,160.46153846153845,51.45999705384615,-0.1389308846153846,9575.920922538462,0.3076923076923077,6.230769230769231,0.0,305.61538461538464,74.0,405.46153846153845,32.76923076923077,64.38461538461539,36.07692307692308,2411.923076923077,0.8461538461538461,73.92307692307692,6.461538461538462,15.615384615384615,7.384615384615385,14.384615384615385,139.53846153846155,0.7692307692307693,19.153846153846153,12.384615384615385,8.0,5.361154050729259
3165833.3333333335,2.8333333333333335,2.3333333333333335,159.83333333333334,51.49062751666667,-0.18970510699999998,19819.533265000002,0.8333333333333334,79.16666666666667,0.0,267.0,67.0,423.6666666666667,31.666666666666668,88.0,21.666666666666668,2131.5,0.0,56.333333333333336,5.833333333333333,10.666666666666666,8.333333333333334,2.6666666666666665,127.0,1.0,12.833333333333334,32.0,8.666666666666666,4.687972107457685
1864939.2857142857,3.4761904761904763,2.5952380952380953,161.47619047619048,51.4750215077381,-0.19769402670238095,11291.253557214286,0.5833333333333334,3.6547619047619047,0.0,155.41666666666666,93.08333333333333,381.5238095238095,28.19047619047619,49.476190476190474,39.05952380952381,1339.9880952380952,0.09523809523809523,40.20238095238095,5.083333333333333,11.654761904761905,2.261904761904762,6.535714285714286,84.22619047619048,0.5119047619047619,14.952380952380953,2.7738095238095237,2.5714285714285716,6.085462372913038
4782685.166666667,3.6296296296296298,3.1296296296296298,215.4814814814815,51.49589092592593,-0.17460398024074075,21926.850442037037,0.6481481481481481,61.25925925925926,0.0,428.1666666666667,311.0740740740741,677.2592592592592,39.2962962962963,103.96296296296296,41.77777777777778,2350.037037037037,0.0,83.61111111111111,23.703703703703702,16.296296296296298,10.61111111111111,1.4074074074074074,177.1851851851852,0.42592592592592593,15.851851851851851,68.74074074074075,20.333333333333332,3.5034505835775787
2363148.936170213,2.8085106382978724,2.404255319148936,144.12765957446808,51.48129761489361,-0.13151687778723403,16240.748782574468,0.425531914893617,6.8936170212765955,0.0,257.3191489361702,63.46808510638298,320.6170212765957,23.70212765957447,41.40425531914894,45.276595744680854,2823.425531914894,0.40425531914893614,71.14893617021276,6.340425531914893,16.80851063829787,5.574468085106383,15.659574468085106,120.65957446808511,1.5319148936170213,24.127659574468087,8.957446808510639,12.063829787234043,2.969349041891179
1210000.0,4.428571428571429,2.0,169.0,51.469384371428575,-0.11336210000000001,7388.798257142857,0.8571428571428571,3.2857142857142856,0.0,322.7142857142857,80.28571428571429,375.85714285714283,33.285714285714285,58.0,31.142857142857142,2366.5714285714284,0.0,74.85714285714286,6.428571428571429,20.571428571428573,7.428571428571429,18.714285714285715,143.42857142857142,1.0,17.142857142857142,8.285714285714286,4.428571428571429,4.3868831198060105
570000.0,3.0,1.0,90.0,51.3346613,0.0748339,6333.333333,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,919.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,23.83314319081145
1895000.0,5.0,3.0,207.0,51.3051501,0.0217986,9154.589372,1.0,0.0,0.0,4.0,0.0,21.0,2.0,2.0,1.0,3455.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,24.79265090832311
1577000.0,3.8,2.8,172.0,51.45673648,-0.31857286,9126.4792124,0.6,1.0,0.0,142.0,70.2,251.8,21.6,52.0,18.0,2849.8,0.0,38.6,7.2,6.6,2.4,3.0,95.8,1.4,9.6,2.8,0.2,14.40363459961516
1454540.9090909092,3.4545454545454546,2.272727272727273,151.0,51.450092104545455,-0.29816623999999997,9719.333477545455,0.6363636363636364,2.272727272727273,0.0,61.0,41.90909090909091,113.18181818181819,11.272727272727273,22.727272727272727,11.818181818181818,2656.0,0.09090909090909091,26.727272727272727,4.545454545454546,2.5454545454545454,0.5454545454545454,3.1818181818181817,58.45454545454545,0.09090909090909091,3.909090909090909,2.727272727272727,0.0,13.464991486659285
1036785.7142857143,3.4285714285714284,1.8571428571428572,111.42857142857143,51.42934095,-0.327787529,8799.462223714287,0.5714285714285714,1.2857142857142858,0.0,75.42857142857143,38.857142857142854,179.57142857142858,12.285714285714286,32.714285714285715,21.857142857142858,2200.0,0.0,29.142857142857142,2.5714285714285716,5.285714285714286,1.5714285714285714,2.857142857142857,66.57142857142857,0.42857142857142855,11.428571428571429,9.142857142857142,0.0,16.391135346486017
1035000.0,3.25,1.75,136.75,51.427371449999995,-0.3655894,7188.239107,0.5,0.25,0.0,27.25,11.75,74.75,8.0,18.0,7.5,2856.25,0.0,30.5,1.5,2.25,0.75,1.25,32.25,0.5,3.75,0.5,0.0,18.77771147142998
565555.5555555555,3.6666666666666665,2.0,108.33333333333333,51.442423938888886,-0.41072688455555556,5497.897264555556,0.6666666666666666,2.111111111111111,0.0,66.22222222222223,24.0,108.77777777777777,13.222222222222221,16.11111111111111,11.555555555555555,1806.2222222222222,0.3333333333333333,32.44444444444444,3.111111111111111,1.6666666666666667,3.5555555555555554,3.4444444444444446,58.666666666666664,0.3333333333333333,6.777777777777778,0.0,0.0,20.94658089011963
1318333.3333333333,3.3333333333333335,1.6666666666666667,112.33333333333333,51.45444833333334,-0.4239759,9956.169448999999,0.6666666666666666,0.0,0.0,13.666666666666666,5.0,36.666666666666664,1.3333333333333333,3.6666666666666665,5.0,1929.6666666666667,0.3333333333333333,24.333333333333332,4.333333333333333,1.0,1.0,1.6666666666666667,31.0,0.0,1.6666666666666667,0.0,0.6666666666666666,21.412154043264334
1156237.5,3.75,2.25,153.75,51.448900249999994,-0.3464105,7824.673042750001,0.75,2.25,0.0,103.0,34.25,165.0,18.25,31.25,24.0,2866.0,0.0,36.0,3.0,4.5,2.25,4.0,65.75,0.75,10.0,3.0,0.0,16.529393470941706
1016985.0,4.2,2.1,160.25,51.469350899999995,-0.365194565,6221.582160100001,0.7,3.7,0.0,99.15,40.65,171.35,16.1,24.15,13.7,1851.75,0.0,40.05,3.95,3.9,4.75,3.2,67.0,0.2,4.55,0.05,1.65,17.03757842231851
748620.0,4.0,1.8666666666666667,128.0,51.46579851333333,-0.39030877999999997,5917.233219666667,0.8,0.8666666666666667,0.0,29.866666666666667,14.6,66.8,9.666666666666666,7.0,6.133333333333334,1841.5333333333333,0.4,26.466666666666665,1.6666666666666667,0.4,1.8,5.0,42.06666666666667,0.0,2.4,0.4,0.26666666666666666,18.837480898027618
649254.5454545454,4.2727272727272725,2.1363636363636362,142.86363636363637,51.482867640909085,-0.37925159999999997,4893.4500825000005,0.9090909090909091,1.4090909090909092,0.0,39.59090909090909,9.818181818181818,77.81818181818181,10.636363636363637,13.045454545454545,6.545454545454546,1781.7727272727273,0.0,27.136363636363637,1.3181818181818181,1.3181818181818181,2.409090909090909,2.727272727272727,42.04545454545455,0.0,2.227272727272727,0.0,0.6363636363636364,17.679450144829705
888002.2727272727,3.4545454545454546,2.409090909090909,140.22727272727272,51.47308580000001,-0.33202065,6502.5351815,0.7727272727272727,1.3636363636363635,0.0,71.36363636363636,24.545454545454547,123.0,14.681818181818182,24.90909090909091,20.545454545454547,1759.2272727272727,0.0,50.5,3.0454545454545454,3.409090909090909,2.6818181818181817,3.909090909090909,91.5,0.8181818181818182,7.636363636363637,1.9090909090909092,1.0,14.71710787937729
765500.0,2.5517241379310347,1.9310344827586208,105.37931034482759,51.4876211275862,-0.30028766941379315,7243.2841884827585,0.5517241379310345,3.6551724137931036,0.0,92.6896551724138,29.586206896551722,195.24137931034483,16.586206896551722,18.724137931034484,28.482758620689655,1776.8275862068965,0.3448275862068966,52.62068965517241,6.620689655172414,3.1379310344827585,3.7241379310344827,7.586206896551724,90.6896551724138,1.3448275862068966,9.89655172413793,5.862068965517241,0.5862068965517241,12.183094369232911
1262215.2173913044,3.130434782608696,2.0434782608695654,131.69565217391303,51.46963644782608,-0.2929619695652174,9436.793215478261,0.7391304347826086,3.608695652173913,0.0,139.7391304347826,78.43478260869566,281.2173913043478,20.73913043478261,46.65217391304348,23.08695652173913,2810.521739130435,0.2608695652173913,45.56521739130435,8.26086956521739,9.391304347826088,2.260869565217391,1.7391304347826086,110.3913043478261,2.0,11.652173913043478,4.913043478260869,2.1739130434782608,12.236703902995435
668990.0,4.8,2.0,133.4,51.515477139999994,-0.37401994,5313.2825442,0.6,1.8,0.0,92.6,81.4,131.4,9.8,24.4,11.6,829.4,0.0,27.8,0.4,1.0,4.4,2.8,47.0,0.0,3.6,0.2,0.0,17.124643213255105
655990.0,3.2,2.6,128.0,51.547729200000006,-0.45558626,4923.0953584,0.4,1.2,0.0,23.6,10.2,61.8,6.6,13.8,2.4,1665.0,0.6,28.8,1.2,1.6,1.0,3.2,35.0,0.0,1.4,0.6,2.4,23.208359009055037
731237.5,3.0,2.0,125.5,51.49961125,-0.376952375,6634.011136499999,0.75,1.0,0.0,68.25,35.0,119.5,9.75,15.5,23.25,1341.75,0.5,22.5,1.5,1.75,2.75,3.75,46.5,0.5,3.25,0.0,0.0,17.333825859634565
573333.3333333334,3.3333333333333335,2.0,113.66666666666667,51.507113216666674,-0.42259057099999997,5045.676420666667,0.3333333333333333,2.0,0.0,80.33333333333333,30.0,141.0,9.666666666666666,17.333333333333332,29.666666666666668,1672.6666666666667,0.0,28.333333333333332,1.6666666666666667,4.333333333333333,6.333333333333333,3.6666666666666665,52.666666666666664,0.0,6.333333333333333,0.0,0.0,20.472138025938204
649950.0,4.0,1.0,94.0,51.5112423,-0.3910674,6914.361702,1.0,1.0,0.0,80.0,104.0,87.0,7.0,12.0,10.0,832.0,0.0,15.0,0.0,0.0,2.0,0.0,47.0,0.0,2.0,0.0,0.0,18.28268336899848
1033333.3333333334,3.0,2.0,167.66666666666666,51.5406867,-0.3825180666666667,5991.246209,0.6666666666666666,1.0,0.0,56.0,18.666666666666668,95.33333333333333,11.666666666666666,15.666666666666666,12.0,1119.6666666666667,0.0,38.0,0.6666666666666666,1.6666666666666667,2.6666666666666665,3.6666666666666665,58.333333333333336,0.0,3.0,0.0,0.6666666666666666,18.077928824708184
909992.8571428572,3.5714285714285716,2.142857142857143,141.14285714285714,51.536244935714286,-0.34136073657142857,6494.451392571428,0.7142857142857143,1.0,0.0,70.28571428571429,20.0,119.42857142857143,7.0,17.285714285714285,13.0,1045.2857142857142,0.0,36.142857142857146,1.1428571428571428,2.142857142857143,3.7142857142857144,3.5714285714285716,53.0,0.42857142857142855,6.0,0.7142857142857143,2.2857142857142856,15.221430889132536
545000.0,4.0,1.0,100.0,51.502014599999995,-0.46384595,5864.3262655,0.5,1.0,0.0,39.5,12.0,69.0,7.0,4.5,4.0,1674.5,0.0,19.5,1.0,0.5,3.0,4.0,37.0,0.0,2.0,0.0,0.0,23.34100901886891
519000.0,2.8,1.6,92.4,51.54125386,-0.47905432000000003,5900.7077666,0.8,1.4,0.0,33.0,22.4,96.0,7.0,12.0,26.8,1676.2,0.8,22.2,1.0,2.4,0.8,2.0,51.6,0.0,4.6,0.6,0.0,24.693154393703296
752500.0,3.25,1.75,137.25,51.598636299999995,-0.48288875,5840.46533275,1.0,0.25,0.0,3.75,2.0,18.5,0.75,1.25,1.5,1471.0,0.5,10.0,1.25,0.5,0.0,0.5,12.0,0.0,1.75,0.5,0.0,26.65089179261421
2284999.761904762,3.619047619047619,2.3333333333333335,179.66666666666666,51.52060172857143,-0.2157433761904762,12330.041063619046,0.5714285714285714,1.7142857142857142,0.0,174.42857142857142,107.33333333333333,287.6190476190476,33.23809523809524,59.904761904761905,23.476190476190474,2291.8571428571427,0.3333333333333333,52.857142857142854,4.142857142857143,15.333333333333334,4.0,13.666666666666666,106.9047619047619,0.47619047619047616,20.61904761904762,10.952380952380953,4.285714285714286,6.302405038761384
4685238.095238095,3.238095238095238,2.4761904761904763,207.71428571428572,51.509541228571436,-0.20548990642857143,19160.906444285712,0.47619047619047616,20.047619047619047,0.0,293.42857142857144,195.28571428571428,418.9047619047619,34.80952380952381,62.666666666666664,29.19047619047619,2267.6190476190477,0.0,59.714285714285715,11.619047619047619,18.857142857142858,7.190476190476191,7.333333333333333,134.0952380952381,0.047619047619047616,20.19047619047619,31.523809523809526,10.523809523809524,5.417196167633935
1567777.7777777778,3.5,2.2222222222222223,149.0,51.50632442222222,-0.2284893256666667,10738.538327555556,0.6666666666666666,12.333333333333334,0.0,378.0,269.27777777777777,433.0,34.0,66.55555555555556,35.22222222222222,1289.8333333333333,0.16666666666666666,72.77777777777777,6.111111111111111,21.833333333333332,11.0,9.333333333333334,140.33333333333334,0.16666666666666666,18.944444444444443,18.88888888888889,14.555555555555555,7.009204172890676
1078152.6315789474,3.789473684210526,1.7894736842105263,138.21052631578948,51.51229950526316,-0.3173585052631579,7940.145835842105,0.8421052631578947,4.421052631578948,0.0,160.10526315789474,56.89473684210526,251.52631578947367,24.36842105263158,50.73684210526316,17.36842105263158,791.4736842105264,0.0,41.421052631578945,1.736842105263158,5.2105263157894735,3.8947368421052633,3.263157894736842,96.6842105263158,0.8421052631578947,9.789473684210526,2.9473684210526314,0.6842105263157895,13.189498242509067
3790400.0,3.6,2.72,192.84,51.49820827600001,-0.2094645014,16428.99931084,0.76,16.12,0.0,143.4,49.12,291.24,23.16,37.68,19.04,1702.96,0.0,37.36,4.6,9.24,3.24,3.4,89.84,0.96,9.72,25.48,4.08,5.777366743361463
19750000.0,5.0,6.0,759.0,51.5228303,-0.1462367,26021.08037,0.0,83.0,0.0,1154.0,759.0,2764.0,119.0,699.0,197.0,3529.0,1.0,147.0,60.0,117.0,23.0,6.0,478.0,6.0,32.0,227.0,60.0,2.141304132230523
1262500.0,1.5,1.5,63.5,51.5131403,-0.13149,20164.50648,0.5,91.0,0.0,2527.0,1558.5,4785.5,205.0,330.0,393.5,2090.5,0.0,149.0,114.5,310.0,34.5,5.5,709.0,5.0,58.0,292.5,79.5,0.6899068055459002
1172500.0,1.75,1.5,70.5,51.513213575,-0.13594413375,18119.30901225,1.0,57.5,0.0,1762.0,1213.5,3225.5,105.5,195.0,241.5,3603.0,0.0,92.0,94.25,235.5,24.5,2.0,449.25,2.0,38.75,210.25,54.25,0.8672338108096472
3550000.0,2.6,2.0,237.2,51.520200880000004,-0.1471797,18018.610674,0.4,29.6,0.0,590.6,515.6,1876.2,73.8,627.6,147.2,3651.4,0.4,54.2,32.2,58.4,8.0,2.0,255.8,0.6,13.6,156.6,22.2,1.9616814408471843
1467999.8,2.4,1.6,83.0,51.51763082,-0.15984235519999998,18509.579118,0.2,61.0,0.0,638.0,507.2,1462.0,61.6,247.0,111.4,3642.4,0.2,86.8,25.8,32.6,19.6,2.2,226.4,1.2,12.2,106.0,26.6,2.504675141322376
4550000.0,2.5,2.5,133.0,51.509056425,-0.1440022215,33380.68182,0.0,67.5,0.0,1457.0,1405.0,3209.0,102.5,153.5,228.5,3632.0,0.0,111.0,118.0,173.0,36.0,1.0,432.0,1.0,33.5,236.5,54.0,1.1398846072001114
6291666.666666667,3.3333333333333335,3.3333333333333335,202.33333333333334,51.509082075,-0.15056467683333333,30806.03769166667,0.0,41.0,0.0,608.6666666666666,741.3333333333334,1671.5,46.333333333333336,103.33333333333333,118.66666666666667,3665.8333333333335,0.0,73.5,58.833333333333336,59.666666666666664,18.0,0.3333333333333333,219.5,0.6666666666666666,14.666666666666666,121.66666666666667,35.0,1.6209270777461346
7500000.0,4.0,4.0,219.0,51.5138453,-0.1407526,34246.57534,0.0,135.0,0.0,2443.0,1687.0,5515.0,206.0,537.0,376.0,3528.0,0.0,238.0,149.0,275.0,34.0,4.0,779.0,2.0,63.0,370.0,115.0,1.150142480317987
1173000.0,2.4,1.8,89.4,51.52161034000001,-0.13670652,14105.6870058,0.4,130.8,0.0,2572.2,1446.2,5001.0,225.0,539.4,385.0,611.6,0.0,226.6,98.4,284.2,44.8,12.2,830.4,9.8,65.0,354.8,97.4,1.6977614335193276
4180000.0,2.25,2.25,138.25,51.5193563,-0.1541255455,30616.805237499997,0.5,61.5,0.0,722.5,739.0,1961.75,85.25,561.0,149.5,3706.5,1.0,106.25,35.5,54.75,15.5,3.5,323.5,1.5,12.5,170.75,38.25,2.260482214201847
983333.3333333334,2.3333333333333335,1.0,66.66666666666667,51.51692263333333,-0.13798333333333332,14582.864746666666,0.3333333333333333,75.33333333333333,0.0,1907.6666666666667,1193.0,3991.3333333333335,157.33333333333334,497.3333333333333,289.0,3619.3333333333335,0.0,133.33333333333334,79.33333333333333,219.33333333333334,27.333333333333332,3.3333333333333335,567.0,2.6666666666666665,42.0,264.0,64.66666666666667,1.2754177792382961
1576057.142857143,2.3142857142857145,1.7428571428571429,103.25714285714285,51.51497438571428,-0.180004745,14831.966707771428,0.42857142857142855,84.28571428571429,0.0,435.9142857142857,230.71428571428572,721.1714285714286,39.2,102.0,47.714285714285715,3620.9142857142856,0.0,70.68571428571428,15.714285714285714,19.257142857142856,11.571428571428571,5.171428571428572,167.6,1.0,16.114285714285714,48.65714285714286,18.114285714285714,3.7420066063053046
1184961.5384615385,3.8076923076923075,2.0384615384615383,167.42307692307693,51.511583984615385,-0.26808328453846153,7477.549624730769,0.7307692307692307,2.6538461538461537,0.0,107.57692307692308,25.03846153846154,161.46153846153845,15.538461538461538,25.5,21.53846153846154,765.9230769230769,0.07692307692307693,33.76923076923077,0.8846153846153846,4.1923076923076925,3.6538461538461537,3.076923076923077,63.0,0.7692307692307693,9.115384615384615,2.9615384615384617,1.8076923076923077,9.772625768563692
1257620.0,3.3,2.1,142.375,51.4900111525,-0.26276203935,9006.2746085,0.7,3.875,0.0,113.85,54.1,223.425,20.5,39.225,23.825,1536.2,0.525,35.5,4.175,8.45,1.6,3.85,81.0,0.775,11.7,6.025,2.675,9.587173470468208
1305211.7391304348,3.891304347826087,2.391304347826087,174.19565217391303,51.51359451304348,-0.30231568921739127,7954.121611826087,0.6086956521739131,4.673913043478261,0.0,129.3913043478261,49.06521739130435,210.54347826086956,25.195652173913043,42.56521739130435,13.456521739130435,828.195652173913,0.2391304347826087,38.130434782608695,2.0652173913043477,5.8478260869565215,4.1521739130434785,2.152173913043478,87.84782608695652,0.5652173913043478,7.5,4.521739130434782,1.9565217391304348,12.181530441745908
2372812.5,4.1875,2.8125,194.5,51.493696496875,-0.22547328656249999,12494.552370687501,0.5,15.875,0.0,242.875,89.0,401.1875,39.4375,55.125,30.1875,1262.875,0.125,45.875,5.3125,19.125,5.875,5.25,123.8125,0.1875,16.3125,15.1875,6.6875,6.9790982077853405
1266666.6666666667,3.3333333333333335,2.0,147.33333333333334,51.512486599999995,-0.3337621333333333,8071.08017,0.3333333333333333,2.6666666666666665,0.0,171.33333333333334,59.0,271.0,24.666666666666668,51.0,22.333333333333332,1108.0,0.0,59.0,1.3333333333333333,5.0,6.0,3.6666666666666665,104.0,1.3333333333333333,9.333333333333334,2.3333333333333335,0.0,14.318702404967567
4683333.333333333,3.5238095238095237,2.880952380952381,215.85714285714286,51.500355408333334,-0.1920560611904762,20722.775426904762,0.8333333333333334,39.404761904761905,0.0,296.04761904761904,150.07142857142858,516.2380952380952,30.38095238095238,85.85714285714286,36.166666666666664,2096.690476190476,0.0,52.285714285714285,13.333333333333334,13.714285714285714,7.857142857142857,1.0238095238095237,144.85714285714286,0.023809523809523808,16.904761904761905,59.45238095238095,7.333333333333333,4.5417858093992605
1069825.8620689656,2.1724137931034484,1.5517241379310345,96.03448275862068,51.526371074137934,-0.18904181979310344,10539.41636727586,0.3793103448275862,34.86206896551724,0.0,323.44827586206895,96.24137931034483,487.0344827586207,44.93103448275862,92.17241379310344,29.17241379310345,3527.6206896551726,0.06896551724137931,82.72413793103448,8.241379310344827,17.655172413793103,9.827586206896552,14.931034482758621,149.93103448275863,1.793103448275862,21.517241379310345,35.172413793103445,9.241379310344827,4.761738758674237
900000.0,2.0,1.0,64.0,51.5185333,-0.1209976,14062.5,1.0,160.0,0.0,2972.0,1816.0,6324.0,313.0,421.0,559.0,650.0,0.0,253.0,141.0,331.0,42.0,10.0,1058.0,5.0,84.0,444.0,102.0,1.3256325849350528
1187500.0,3.0,1.5,101.5,51.519594,-0.1218382,12374.292894999999,1.0,119.0,0.0,1879.0,1027.0,4023.0,234.0,289.0,364.0,605.5,0.0,183.0,76.0,231.0,30.0,7.0,745.0,1.0,52.0,323.0,69.0,1.4184042592285238
1075000.0,2.0,2.0,74.0,51.5220411,-0.1336894,14527.02703,0.0,117.0,0.0,2123.0,943.0,3252.0,170.0,306.0,215.0,533.0,0.0,156.0,83.0,232.0,36.0,7.0,614.0,5.0,44.0,288.0,78.0,1.6794619151327044
1200000.0,2.0,1.0,79.0,51.5247305,-0.1278072,15189.87342,1.0,101.0,0.0,678.0,276.0,1290.0,131.0,172.0,100.0,600.0,0.0,81.0,28.0,78.0,12.0,8.0,349.0,1.0,29.0,148.0,34.0,1.9281592618851529
2432142.8571428573,3.142857142857143,2.857142857142857,210.0,51.52297948571429,-0.11744307142857142,13010.483921428573,0.8571428571428571,51.57142857142857,0.0,528.5714285714286,234.57142857142858,1466.4285714285713,102.42857142857143,128.71428571428572,181.57142857142858,564.0,0.0,69.28571428571429,25.0,46.57142857142857,7.285714285714286,9.142857142857142,275.7142857142857,0.42857142857142855,16.285714285714285,96.14285714285714,5.857142857142857,1.8808026199092807
1175000.0,2.5,2.0,69.5,51.51909535,-0.11532925,16915.422885,0.5,51.5,0.0,1237.0,819.0,3522.5,176.5,224.0,383.0,602.5,0.0,137.0,56.0,136.0,15.5,3.0,569.0,2.0,40.5,233.5,53.0,1.5629287739722635
3097500.0,2.5,2.0,166.5,51.5166282,-0.1224423,18651.740285,1.0,82.0,0.0,1505.0,685.0,3033.0,176.0,223.0,221.0,516.5,0.0,124.0,49.0,210.0,25.0,4.0,555.0,1.0,33.0,248.0,58.0,1.0920068153418254
1751666.6666666667,2.8333333333333335,1.8333333333333333,137.5,51.526438500000005,-0.11305866666666668,11308.2038275,0.6666666666666666,43.666666666666664,0.0,476.1666666666667,214.83333333333334,1313.5,81.16666666666667,101.16666666666667,182.5,1398.1666666666667,0.0,92.0,16.333333333333332,47.0,3.8333333333333335,16.166666666666668,258.6666666666667,1.5,18.333333333333332,63.333333333333336,7.0,2.3631963387759387
1037500.0,1.5,1.5,81.0,51.5142732,-0.11088313550000001,12633.6898405,0.5,23.0,0.0,630.0,353.5,2019.5,79.0,104.0,269.5,669.0,0.0,70.0,47.0,66.0,7.5,0.5,369.0,3.0,20.5,110.0,14.0,1.4016036641606457
1496250.0,1.75,1.25,104.5,51.514781625,-0.11841689999999999,18930.88131175,0.75,66.0,0.0,1459.75,730.0,3452.25,177.75,232.0,269.75,2665.5,0.0,132.0,67.25,196.0,20.75,4.0,597.25,1.75,39.25,232.0,63.0,1.0567978272889944
1747500.0,2.5,2.0,120.75,51.515562625,-0.1251036995,14360.341722500001,0.75,85.75,0.0,1991.75,929.0,3561.5,194.25,274.25,266.0,582.0,0.0,127.75,59.0,266.5,32.0,5.75,620.0,1.75,41.5,271.75,62.25,0.9298538726128971
